Step,Entropy,Max Depth, Assembly, Omega, Order
3854,1.2309595631140104,2,14,109,15
3855,1.1981174211304033,2,13,100,14
3856,1.2389012566026305,2,12,93,13
3857,1.2389012566026305,2,12,93,13
3858,1.188721875540867,2,11,84,12
3859,1.1401156785146092,2,12,91,13
3860,1.1401156785146092,2,12,91,13
3861,1.1401156785146092,2,12,91,13
3862,1.158938532350277,2,14,107,15
3863,1.1981174211304033,2,13,100,14
3864,1.1981174211304033,2,13,100,14
3865,1.198192411043098,2,15,116,16
3866,1.158938532350277,2,14,107,15
3867,1.121640762186858,2,15,114,16
3868,1.0529815751302694,2,14,105,15
3869,1.0529815751302694,2,14,105,15
3870,1.3784188527203236,3,15,125,17
3871,1.3727069617019703,3,17,141,19
3872,1.3630083113425158,3,19,157,21
3873,1.3516292011348527,3,21,173,23
3874,1.3516292011348527,3,21,173,23
3875,1.3397218324096136,3,23,189,25
3876,1.324344026199031,3,22,180,24
3877,1.3158243335257076,3,24,196,26
3878,1.2977968115985956,3,23,187,25
3879,1.0226297788901695,2,21,158,22
3880,0.9637459942073318,2,20,149,21
3881,0.8841837197791889,2,19,140,20
3882,0.7742433029172697,2,18,131,19
3883,0.8569957178540346,2,20,147,21
3884,0.8569957178540346,2,20,147,21
3885,0.8841837197791889,2,19,140,20
3886,0.9373012413074895,2,21,156,22
3887,0.9737837298712213,2,23,172,24
3888,0.9996551889197438,2,25,188,26
3889,0.9510456605801272,2,24,179,25
3890,0.9510456605801272,2,24,179,25
3891,0.8886865525783176,2,23,170,24
3892,0.8076702057269436,2,22,161,23
3893,0.8663137138648347,2,24,177,25
3894,0.908653933541588,2,26,193,27
3895,0.8451064151274781,2,25,184,26
3896,0.8663137138648347,2,24,177,25
3897,0.785235442391543,2,23,168,24
3898,0.6784070909375675,2,22,159,23
3899,0.5304060778306042,2,21,150,22
3900,0.5131851787372753,2,22,157,23
3901,0.5304060778306042,2,21,150,22
3902,0.5304060778306042,2,21,150,22
3903,0.5489544344250401,2,20,143,21
3904,0.5689955935892812,2,19,136,20
3905,0.9567657083663144,3,21,156,22
3906,1.0238995733215066,3,23,172,24
3907,1.0681873374585056,3,25,188,26
3908,1.0681873374585056,3,25,188,26
3909,0.8663137138648347,2,24,177,25
3910,1.257162987432089,4,26,203,27
3911,1.227402569259248,4,27,210,28
3912,1.2496527261266068,4,29,226,30
3913,1.2640093751988053,4,31,242,32
3914,1.2235006502659684,4,30,233,31
3915,1.2496527261266068,4,29,226,30
3916,1.1991018361613468,4,28,217,29
3917,1.1991018361613468,4,28,217,29
3918,1.2235006502659684,4,30,233,31
3919,1.0518384134835814,3,29,218,30
3920,1.076597655573916,3,31,234,32
3921,1.094877864815888,3,33,250,34
3922,1.094877864815888,3,33,250,34
3923,1.094877864815888,3,33,250,34
3924,0.9308217193956854,2,32,239,33
3925,0.9518135120401551,2,34,255,35
3926,1.1353788336114037,3,35,275,37
3927,1.1084963161181902,3,34,266,36
3928,1.07605681334292,3,33,257,35
3929,1.036839086074006,3,32,248,34
3930,1.0563280663676942,3,31,241,33
3931,1.07605681334292,3,33,257,35
3932,1.036839086074006,3,32,248,34
3933,1.0578848066418434,3,34,264,36
3934,1.0578848066418434,3,34,264,36
3935,1.0180905151523783,3,33,255,35
3936,1.0180905151523783,3,33,255,35
3937,1.0403338447636485,3,35,271,37
3938,1.0578848066418434,3,34,264,36
3939,1.0180905151523783,3,33,255,35
3940,0.7380636700495734,2,31,226,32
3941,0.7870046561900533,2,33,242,34
3942,0.802224330484197,2,32,235,33
3943,0.8180914641842123,2,31,228,32
3944,0.8346464646189743,2,30,221,31
3945,0.8710241897828372,2,32,237,33
3946,0.8180914641842123,2,31,228,32
3947,0.7538275145266043,2,30,219,31
3948,0.7703437707962479,2,29,212,30
3949,0.8180914641842123,2,31,228,32
3950,0.7538275145266043,2,30,219,31
3951,0.6746799231474563,2,29,210,30
3952,0.7380636700495734,2,31,226,32
3953,0.7538275145266043,2,30,219,31
3954,0.802224330484197,2,32,235,33
3955,0.8180914641842123,2,31,228,32
3956,0.8346464646189743,2,30,221,31
3957,0.8519325792170331,2,29,214,30
3958,0.8699959791362579,2,28,207,29
3959,0.9042326000115628,2,30,223,31
3960,0.9218339291539106,2,29,216,30
3961,0.9218339291539106,2,29,216,30
3962,0.947169235259032,2,31,232,32
3963,0.9042326000115628,2,30,223,31
3964,0.8519325792170331,2,29,214,30
3965,0.8873068828532795,2,31,230,32
3966,0.8873068828532795,2,31,230,32
3967,0.8873068828532795,2,31,230,32
3968,0.8346464646189743,2,30,221,31
3969,0.8710241897828372,2,32,237,33
3970,0.8997559594359127,2,34,253,35
3971,0.8997559594359127,2,34,253,35
3972,0.8997559594359127,2,34,253,35
3973,0.8553529129344397,2,33,244,34
3974,0.802224330484197,2,32,235,33
3975,1.0180905151523783,3,34,255,35
3976,1.0403338447636485,3,36,271,37
3977,1.0578848066418434,3,35,264,36
3978,1.0578848066418434,3,35,264,36
3979,1.0578848066418434,3,35,264,36
3980,1.07605681334292,3,34,257,35
3981,0.9150241022482328,2,33,246,34
3982,0.9308217193956854,2,32,239,33
3983,0.9518135120401551,2,34,255,35
3984,0.9669803487689241,2,33,248,34
3985,0.9308217193956854,2,32,239,33
3986,0.9308217193956854,2,32,239,33
3987,0.9669803487689241,2,32,249,34
3988,0.982603209743067,2,31,242,33
3989,0.947169235259032,2,30,233,32
3990,0.9640863283315679,2,29,226,31
3991,0.9218339291539106,2,28,217,30
3992,0.947169235259032,2,30,233,32
3993,0.9042326000115628,2,29,224,31
3994,0.9042326000115628,2,29,224,31
3995,0.9042326000115628,2,29,224,31
3996,0.9042326000115628,2,29,224,31
3997,0.9042326000115628,2,29,224,31
3998,0.9308217193956854,2,31,240,33
3999,0.8873068828532795,2,30,231,32
4000,0.8710241897828372,2,31,238,33
4001,0.8997559594359127,2,33,254,35
4002,0.9150241022482328,2,32,247,34
4003,0.9370927081530442,2,34,263,36
4004,0.9370927081530442,2,34,263,36
4005,0.9370927081530442,2,34,263,36
4006,0.9518135120401551,2,33,256,35
4007,0.9518135120401551,2,33,256,35
4008,0.9150241022482328,2,32,247,34
4009,0.9308217193956854,2,31,240,33
4010,0.8873068828532795,2,30,231,32
4011,0.8873068828532795,2,30,231,32
4012,0.9042326000115628,2,29,224,31
4013,0.9218339291539106,2,28,217,30
4014,0.9401440773914522,2,27,210,29
4015,0.9591963191047147,2,26,203,28
4016,0.908653933541588,2,25,194,27
4017,0.8888857761841272,2,26,201,28
4018,0.908653933541588,2,25,194,27
4019,0.908653933541588,2,25,194,27
4020,0.908653933541588,2,25,194,27
4021,0.9293550115186283,2,24,187,26
4022,0.8663137138648347,2,23,178,25
4023,0.8451064151274781,2,24,185,26
4024,0.7641140545540274,2,23,176,25
4025,0.824980257347893,2,25,192,27
4026,1.0746314749738703,3,27,212,29
4027,1.0976898589791901,3,29,228,31
4028,1.1143764080944845,3,31,244,33
4029,1.1143764080944845,3,31,244,33
4030,1.134580954883921,3,30,237,32
4031,1.134580954883921,3,30,237,32
4032,1.1451363701530526,3,32,253,34
4033,0.982603209743067,2,31,242,33
4034,0.9640863283315679,2,29,226,31
4035,0.9640863283315679,2,29,226,31
4036,0.982603209743067,2,31,242,33
4037,0.9669803487689241,2,32,249,34
4038,0.947169235259032,2,30,233,32
4039,0.947169235259032,2,30,233,32
4040,0.9042326000115628,2,29,224,31
4041,0.9308217193956854,2,31,240,33
4042,0.9308217193956854,2,31,240,33
4043,0.947169235259032,2,30,233,32
4044,0.9042326000115628,2,29,224,31
4045,0.9669803487689241,2,31,251,34
4046,0.982603209743067,2,30,244,33
4047,0.9669803487689241,2,31,251,34
4048,0.9518135120401551,2,32,258,35
4049,0.9150241022482328,2,31,249,34
4050,0.9150241022482328,2,31,249,34
4051,0.9308217193956854,2,30,242,33
4052,0.8873068828532795,2,29,233,32
4053,0.8873068828532795,2,29,233,32
4054,0.9150241022482328,2,31,249,34
4055,0.8710241897828372,2,30,240,33
4056,0.8553529129344397,2,31,247,34
4057,0.802224330484197,2,30,238,33
4058,0.8402626506038278,2,32,254,35
4059,0.8402626506038278,2,32,254,35
4060,0.8553529129344397,2,31,247,34
4061,0.8553529129344397,2,31,247,34
4062,1.0578848066418434,3,33,267,36
4063,1.1852442882221736,3,35,288,38
4064,1.0910219451312835,3,34,276,37
4065,1.0578848066418434,3,33,267,36
4066,1.07605681334292,3,32,260,35
4067,1.0910219451312835,3,34,276,37
4068,1.0910219451312835,3,34,276,37
4069,0.9370927081530442,2,33,265,36
4070,1.118683103670047,3,35,285,38
4071,1.1262976257251989,3,37,301,40
4072,1.1319555974523352,3,39,317,42
4073,1.1463401601638599,3,38,310,41
4074,1.1494973391822498,3,40,326,43
4075,1.1631391412009795,3,39,319,42
4076,1.164268773306984,3,41,335,44
4077,1.164655721773056,3,43,351,46
4078,1.03608227906163,2,42,340,45
4079,1.03608227906163,2,42,340,45
4080,1.0205126594534393,2,41,331,44
4081,1.0205126594534393,2,41,331,44
4082,1.031214401340847,2,40,324,43
4083,1.03608227906163,2,42,340,45
4084,1.0205126594534393,2,41,331,44
4085,1.031214401340847,2,40,324,43
4086,1.0494298516573752,2,42,351,46
4087,1.052044050262966,2,44,367,48
4088,1.04004747814315,2,43,358,47
4089,1.0432812726866367,2,45,374,49
4090,1.0541188237496093,2,46,384,50
4091,1.0432812726866367,2,45,375,49
4092,1.0307258562601609,2,44,366,48
4093,1.016227811064734,2,43,357,47
4094,0.9995246444084434,2,42,348,46
4095,0.9892543351954425,2,43,355,47
4096,0.9695498702421687,2,42,346,46
4097,0.9695498702421687,2,42,346,46
4098,1.1147391199990069,3,44,366,48
4099,0.9892543351954425,2,43,355,47
4100,0.9995246444084434,2,42,348,46
4101,0.9803075405818109,2,41,339,45
4102,0.9803075405818109,2,41,339,45
4103,0.9803075405818109,2,41,339,45
4104,0.9582100776143365,2,40,330,44
4105,0.9582100776143365,2,40,330,44
4106,0.9696639773299258,2,39,323,43
4107,0.9813539543676693,2,38,316,42
4108,0.9912580815771379,2,40,332,44
4109,0.9696639773299258,2,39,323,43
4110,1.122972304537519,3,41,343,45
4111,1.1361073487075375,3,40,336,44
4112,1.1494973391822498,3,39,329,43
4113,1.1494973391822498,3,39,329,43
4114,1.1631391412009795,3,38,322,42
4115,1.1770273078603393,3,37,315,41
4116,1.1770273078603393,3,37,315,41
4117,1.177156518575421,3,39,331,43
4118,1.3871496706975166,4,41,357,45
4119,1.4553591872397045,4,42,377,47
4120,1.4553591872397045,4,42,377,47
4121,1.4705224132443262,4,41,370,46
4122,1.4705224132443262,4,41,370,46
4123,1.4607086620981526,4,43,386,48
4124,1.4011995590874098,4,42,375,47
4125,1.3926394592437878,4,44,391,49
4126,1.4056721295208872,4,43,384,48
4127,1.3964898465756177,4,45,400,50
4128,1.3926394592437878,4,44,391,49
4129,1.3926394592437878,4,44,391,49
4130,1.3926394592437878,4,44,391,49
4131,1.3843158092359793,4,46,407,51
4132,1.3876441817138387,4,47,418,52
4133,1.3843158092359793,4,46,409,51
4134,1.3843158092359793,4,46,409,51
4135,1.5137716614897527,4,46,447,54
4136,1.526128258585375,4,45,440,53
4137,1.5145919294183479,4,47,456,55
4138,1.5032630812911831,4,49,483,58
4139,1.4929218056242577,4,50,490,59
4140,1.5355324914969757,4,52,510,61
4141,1.492517543738785,4,51,499,60
4142,1.6464810347775707,4,55,580,67
4143,1.6557768391805059,4,54,573,66
4144,1.6437709124616058,4,56,589,68
4145,1.6437709124616058,4,56,589,68
4146,1.6437709124616058,4,56,589,68
4147,1.6349044303822782,4,57,596,69
4148,1.6371322957465733,4,56,587,68
4149,1.6237474189528647,4,58,614,71
4150,1.5938745234506104,4,56,585,68
4151,1.5949424653475468,4,55,576,67
4152,1.5949424653475468,4,55,576,67
4153,1.584518658673372,4,57,592,69
4154,1.5744488198900446,4,59,608,71
4155,1.5744488198900446,4,59,608,71
4156,1.5617895794496253,4,62,646,75
4157,1.5695113069007869,4,61,639,74
4158,1.5695113069007869,4,61,639,74
4159,1.5715815850898145,4,60,630,73
4160,1.5617895794496253,4,62,646,75
4161,1.5523432238854564,4,64,662,77
4162,1.543225790408115,4,66,678,79
4163,1.5503072906073352,4,65,671,78
4164,1.541212977168767,4,67,687,80
4165,1.5324345388944078,4,69,703,82
4166,1.5388978572612357,4,68,696,81
4167,1.5452945131920162,4,67,689,80
4168,1.5452945131920162,4,67,689,80
4169,1.5363065200531638,4,69,705,82
4170,1.3722784394547132,4,67,640,77
4171,1.3722784394547132,4,67,640,77
4172,1.4164767325253695,4,69,660,79
4173,1.409130789378249,4,71,676,81
4174,1.414356246135244,4,70,669,80
4175,1.4194856767808663,4,69,662,79
4176,1.4245064545605652,4,68,655,78
4177,1.4245064545605652,4,68,655,78
4178,1.378540019742073,4,67,644,77
4179,1.3714314807251848,4,69,660,79
4180,1.3646102022992206,4,71,676,81
4181,1.3580586275202675,4,73,692,83
4182,1.3602723431392465,4,72,683,82
4183,1.3622631166819672,4,71,674,81
4184,1.3558269999176336,4,73,690,83
4185,1.3558269999176336,4,73,690,83
4186,1.3496361246028625,4,75,706,85
4187,1.3496361246028625,4,75,706,85
4188,1.3436764069878393,4,77,722,87
4189,1.3436764069878393,4,77,722,87
4190,1.3847158437997433,4,79,742,89
4191,1.341867098686516,4,78,731,88
4192,1.3361807282148987,4,80,747,90
4193,1.3379348256802959,4,79,738,89
4194,1.3379348256802959,4,79,738,89
4195,1.3394925862998925,4,78,729,88
4196,1.3436764069878393,4,77,722,87
4197,1.3379348256802959,4,79,738,89
4198,1.341867098686516,4,78,731,88
4199,1.0782173020590051,2,76,667,83
4200,1.0774938857362273,2,75,658,82
4201,1.0761908174729076,2,77,674,84
4202,1.1557522445804347,3,79,694,86
4203,1.1557522445804347,3,79,694,86
4204,1.0768723964851952,2,78,683,85
4205,1.1554663334311435,3,79,703,87
4206,1.1554663334311435,3,79,703,87
4207,1.1554663334311435,3,79,703,87
4208,1.1527729571690493,3,81,719,89
4209,1.153056916658694,3,80,710,88
4210,1.1531212370642423,3,79,701,87
4211,1.1557522445804347,3,78,694,86
4212,1.1554663334311435,3,78,705,87
4213,1.1577517894051725,3,77,698,86
4214,1.1582653154827751,3,76,689,85
4215,1.1606499110190234,3,75,682,84
4216,1.1582653154827751,3,76,689,85
4217,1.2119996450954458,3,77,710,87
4218,1.2551771285894766,3,79,730,89
4219,1.2551771285894766,3,79,730,89
4220,1.2108563526215872,3,78,719,88
4221,1.2119996450954458,3,77,710,87
4222,1.2551771285894766,3,79,730,89
4223,1.2510297105975232,3,81,746,91
4224,1.2470284677426953,3,83,762,93
4225,1.2494569420440884,3,82,755,92
4226,1.2494569420440884,3,82,755,92
4227,1.2494569420440884,3,82,755,92
4228,1.2060059172643494,3,81,744,91
4229,1.2080266999715494,3,80,737,90
4230,1.2095275548231506,3,79,728,89
4231,1.2108563526215872,3,78,719,88
4232,1.329302975090275,4,80,743,90
4233,1.2119996450954458,3,78,708,87
4234,1.2129429203338564,3,77,699,86
4235,1.2093121512471852,3,79,715,88
4236,1.2119996450954458,3,78,708,87
4237,1.2129429203338564,3,77,699,86
4238,1.2157430421633737,3,76,692,85
4239,1.2167146851234452,3,75,683,84
4240,1.2174592026666677,3,74,674,83
4241,1.2174592026666677,3,74,674,83
4242,1.220636074313461,3,73,667,82
4243,1.2213977583336226,3,72,658,81
4244,1.2219001280150903,3,71,649,80
4245,1.2179582911532856,3,73,665,82
4246,1.2213977583336226,3,72,658,81
4247,1.224716441871554,3,71,651,80
4248,1.2279019652983973,3,70,644,79
4249,1.230940852355185,3,69,637,78
4250,1.2322983312312454,3,68,628,77
4251,1.2333956300470166,3,67,619,76
4252,1.2368855956509772,3,66,612,75
4253,1.2402167287264811,3,65,605,74
4254,1.2870121499763694,3,66,626,76
4255,1.3255679293725768,3,68,646,78
4256,1.3255679293725768,3,68,646,78
4257,1.31979034439827,3,70,662,80
4258,1.2794021717050668,3,69,651,79
4259,1.2816402564911846,3,68,642,78
4260,1.2764862378115838,3,70,658,80
4261,1.2784279115984396,3,69,649,79
4262,1.2784279115984396,3,69,649,79
4263,1.2816402564911846,3,68,642,78
4264,1.2816402564911846,3,68,642,78
4265,1.2764862378115838,3,70,658,80
4266,1.2794021717050668,3,69,651,79
4267,1.282140211699354,3,68,644,78
4268,1.2794021717050668,3,69,651,79
4269,1.2743337121605827,3,71,667,81
4270,1.2764862378115838,3,70,658,80
4271,1.2715366776849835,3,72,674,82
4272,1.2734082025645124,3,71,665,81
4273,1.2685844289088388,3,73,681,83
4274,1.224716441871554,3,71,651,80
4275,1.2254954597920995,3,70,642,79
4276,1.2213977583336226,3,72,658,81
4277,1.2219001280150903,3,71,649,80
4278,1.2219001280150903,3,71,649,80
4279,1.2179582911532856,3,73,665,82
4280,1.2141654495845673,3,75,681,84
4281,1.2105131867289396,3,77,697,86
4282,1.2072527430960978,3,78,704,87
4283,1.207269120901008,3,77,695,86
4284,1.210765478924684,3,76,688,85
4285,1.2107615967459198,3,75,679,84
4286,1.2104816611311513,3,74,670,83
4287,1.2064989040680887,3,75,677,84
4288,1.2104816611311513,3,74,670,83
4289,1.2143825312874141,3,73,663,82
4290,1.2107615967459198,3,75,679,84
4291,1.2107615967459198,3,75,679,84
4292,1.2144094160220533,3,74,672,83
4293,1.2179582911532856,3,73,665,82
4294,1.2213977583336226,3,72,658,81
4295,1.224716441871554,3,71,651,80
4296,1.224716441871554,3,71,651,80
4297,1.2254954597920995,3,70,642,79
4298,1.2254954597920995,3,70,642,79
4299,1.228965944649834,3,69,635,78
4300,1.228965944649834,3,69,635,78
4301,1.2322983312312454,3,68,628,77
4302,1.2354781568129267,3,67,621,76
4303,1.2354781568129267,3,67,621,76
4304,1.2354781568129267,3,67,621,76
4305,1.2368855956509772,3,66,612,75
4306,1.2380175352277982,3,65,603,74
4307,1.238848592977877,3,64,594,73
4308,1.2428447996607686,3,63,587,72
4309,1.2428447996607686,3,63,587,72
4310,1.2466865553930873,3,62,580,71
4311,1.2416768812485088,3,64,596,73
4312,1.2891067087232655,3,65,617,75
4313,1.283656169187193,3,67,633,77
4314,1.2784279115984396,3,69,649,79
4315,1.2333956300470166,3,67,619,76
4316,1.2368855956509772,3,66,612,75
4317,1.2380175352277982,3,65,603,74
4318,1.1778973852391978,3,63,573,71
4319,1.1817135862269055,3,62,566,70
4320,1.181618769871985,3,61,557,69
4321,1.181618769871985,3,61,557,69
4322,1.181121320853711,3,60,548,68
4323,1.1855108485081778,3,59,541,67
4324,1.1897523852406742,3,58,534,66
4325,1.1897523852406742,3,58,534,66
4326,1.189585606710197,3,57,525,65
4327,1.2540540493865273,3,59,545,67
4328,1.2487560811234037,3,61,561,69
4329,1.243692751191101,3,63,577,71
4330,1.2478917930318754,3,62,570,70
4331,1.2478917930318754,3,62,570,70
4332,1.185373939764888,3,61,559,69
4333,1.1856390483065335,3,60,550,68
4334,1.1856390483065335,3,60,550,68
4335,1.1856390483065335,3,60,550,68
4336,1.1894977955125579,3,59,543,67
4337,1.1894977955125579,3,59,543,67
4338,1.1931751122256185,3,58,536,66
4339,1.193826498240591,3,57,527,65
4340,1.1940675871855553,3,56,518,64
4341,1.1940675871855553,3,56,518,64
4342,1.1938561272947548,3,55,509,63
4343,1.1931451930613923,3,54,500,62
4344,1.1889551851330082,3,56,516,64
4345,1.189585606710197,3,57,527,65
4346,1.1889551851330082,3,56,518,64
4347,1.1878142367579765,3,55,509,63
4348,1.1839176190232716,3,57,525,65
4349,1.1787617392571688,3,58,532,66
4350,1.1839176190232716,3,57,525,65
4351,1.1823635511938806,3,56,516,64
4352,1.1787617392571688,3,58,532,66
4353,1.1839176190232716,3,57,525,65
4354,1.1823635511938806,3,56,516,64
4355,1.1878142367579765,3,55,509,63
4356,1.2545698414671087,3,56,530,65
4357,1.249324446136337,3,58,546,67
4358,1.248950746474561,3,57,537,66
4359,1.1802369902254506,3,55,507,63
4360,1.1774801802379882,3,54,498,62
4361,1.1742784488650115,3,56,514,64
4362,1.1682501167942334,3,57,521,65
4363,1.1654605455727562,3,59,537,67
4364,1.1627405965766016,3,61,553,69
4365,1.1627405965766016,3,61,553,69
4366,1.2274504770665495,3,63,573,71
4367,1.2235083801397293,3,65,589,73
4368,1.2288337145785055,3,64,582,72
4369,1.23408324071134,3,63,575,71
4370,1.2392445259513116,3,62,568,70
4371,1.2346832736106004,3,64,584,72
4372,1.2346832736106004,3,64,584,72
4373,1.2394941141650793,3,63,577,71
4374,1.2394941141650793,3,63,577,71
4375,1.234882474529047,3,65,593,73
4376,1.234882474529047,3,65,593,73
4377,1.2393509579305153,3,64,586,72
4378,1.2347143583907378,3,66,602,74
4379,1.2302679116761714,3,68,618,76
4380,1.2302679116761714,3,68,618,76
4381,1.2342094575031257,3,67,611,75
4382,1.1743764402984547,3,66,600,74
4383,1.1743357022275833,3,65,591,73
4384,1.1709236273715682,3,67,607,75
4385,1.229762379681836,3,69,627,77
4386,1.1709425082066638,3,68,616,76
4387,1.1709236273715682,3,67,607,75
4388,1.1676518810604473,3,69,623,77
4389,1.1645119209646755,3,71,639,79
4390,1.1645119209646755,3,71,639,79
4391,1.167651734472309,3,70,632,78
4392,1.167651734472309,3,70,632,78
4393,1.170656288895313,3,69,625,77
4394,1.170656288895313,3,69,625,77
4395,1.1709425082066638,3,68,616,76
4396,1.1709425082066638,3,68,616,76
4397,1.1740930486540246,3,67,609,75
4398,1.1740930486540246,3,67,609,75
4399,1.1770887424753311,3,66,602,74
4400,1.1770887424753311,3,66,602,74
4401,1.1776841280624115,3,65,593,73
4402,1.1776841280624115,3,65,593,73
4403,1.1776841280624115,3,65,593,73
4404,1.1808308282881441,3,64,586,72
4405,1.1808308282881441,3,64,586,72
4406,1.1808308282881441,3,64,586,72
4407,1.1814404360079054,3,63,577,71
4408,1.1779632582359754,3,64,584,72
4409,1.1778973852391978,3,63,575,71
4410,1.1817135862269055,3,62,568,70
4411,1.0865186921447765,2,60,539,67
4412,1.0849307846171286,2,62,555,69
4413,1.0833982158762199,2,64,571,71
4414,1.0833982158762199,2,64,571,71
4415,1.0833982158762199,2,64,571,71
4416,1.0802415373105396,2,65,578,72
4417,1.0802415373105396,2,65,578,72
4418,1.0781437157898925,2,64,569,71
4419,1.0816058111752058,2,63,562,70
4420,1.0793630742516869,2,62,553,69
4421,1.076630130173272,2,61,544,68
4422,1.0755891218850508,2,63,560,70
4423,1.0793630742516869,2,62,553,69
4424,1.0793630742516869,2,62,553,69
4425,1.0793630742516869,2,62,553,69
4426,1.0781437157898925,2,64,569,71
4427,1.0781437157898925,2,64,569,71
4428,1.0816058111752058,2,63,562,70
4429,1.0793630742516869,2,62,553,69
4430,1.076630130173272,2,61,544,68
4431,1.0733630845765585,2,60,535,67
4432,1.0776788455816368,2,59,528,66
4433,1.0818795501563807,2,58,521,65
4434,1.0806088422716655,2,60,537,67
4435,1.2675507853510797,4,62,563,69
4436,1.273408247928515,4,61,556,68
4437,1.2730781891639693,4,60,547,67
4438,1.2722546163290664,4,59,538,66
4439,1.2708881319109278,4,58,529,65
4440,1.2656014563902405,4,60,545,67
4441,1.2605150496181494,4,62,561,69
4442,1.258902264672456,4,61,552,68
4443,1.2656014563902405,4,60,545,67
4444,1.2605150496181494,4,62,561,69
4445,1.2668274284669583,4,61,554,68
4446,1.2656014563902405,4,60,545,67
4447,1.263823660945963,4,59,536,66
4448,1.26143942028747,4,58,527,65
4449,1.258387960934882,4,57,518,64
4450,1.2663005660779731,4,56,511,63
4451,1.3333082046349334,4,58,531,65
4452,1.3333082046349334,4,58,531,65
4453,1.2689238352253298,4,57,520,64
4454,1.2663005660779731,4,56,511,63
4455,1.258387960934882,4,57,518,64
4456,1.2539428079503407,4,59,534,66
4457,1.26143942028747,4,58,527,65
4458,1.258387960934882,4,57,518,64
4459,1.2663005660779731,4,56,511,63
4460,1.167233414941997,3,55,496,62
4461,1.065299640553338,2,54,485,61
4462,1.065210946862393,2,56,501,63
4463,1.0705047854581835,2,55,494,62
4464,1.0705047854581835,2,55,494,62
4465,1.0757143856082798,2,54,487,61
4466,1.0709035115879428,2,53,478,60
4467,1.065299640553338,2,54,485,61
4468,1.0592694266369906,2,53,476,60
4469,1.065273631362794,2,52,469,59
4470,1.0712154571431864,2,51,462,58
4471,1.0651080585256576,2,50,453,57
4472,1.0714191634707202,2,49,446,56
4473,1.1841666466356398,3,50,466,58
4474,1.1912671799743997,3,49,459,57
4475,1.1912671799743997,3,49,459,57
4476,1.1874623444156915,3,51,475,59
4477,1.1940683929182572,3,50,468,58
4478,1.1912671799743997,3,49,459,57
4479,1.1982925004500944,3,48,452,56
4480,1.2710512539325498,3,49,473,58
4481,1.2651554963395732,3,51,489,60
4482,1.2651554963395732,3,51,489,60
4483,1.2583957536314225,3,52,496,61
4484,1.2531321403659175,3,54,512,63
4485,1.2595166112436549,3,53,505,62
4486,1.1874623444156915,3,51,475,59
4487,1.1841666466356398,3,50,466,58
4488,1.1807767525687665,3,52,482,60
4489,1.1774801802379882,3,54,498,62
4490,1.1837864259172866,3,53,491,61
4491,1.190009985278197,3,52,484,60
4492,1.1874623444156915,3,51,475,59
4493,1.0714191634707202,2,49,446,56
4494,1.0712154571431864,2,51,462,58
4495,1.0651080585256576,2,50,453,57
4496,1.0580072882929423,2,49,444,56
4497,1.0580072882929423,2,49,444,56
4498,1.0647724680654092,2,48,437,55
4499,1.0647724680654092,2,48,437,55
4500,1.0647724680654092,2,48,437,55
4501,1.2817970580198508,4,50,463,57
4502,1.27727707638011,4,49,454,56
4503,1.2724039694237606,4,51,470,58
4504,1.2724039694237606,4,51,470,58
4505,1.267354429103304,4,50,461,57
4506,1.3408893630767384,4,52,481,59
4507,1.3508724002955241,4,51,474,58
4508,1.3441644044180552,4,53,490,60
4509,1.353619278499714,4,52,483,59
4510,1.346599612921995,4,54,499,61
4511,1.339831906972384,4,56,515,63
4512,1.2742088097218018,4,55,504,62
4513,1.3413062489182659,4,56,524,64
4514,1.3492798344462409,4,55,517,63
4515,1.3572150745833382,4,54,510,62
4516,1.3567100983526759,4,53,501,61
4517,1.3567100983526759,4,53,501,61
4518,1.3651084134728475,4,52,494,60
4519,1.4177609320271947,4,54,514,62
4520,1.5130283413754282,4,58,557,66
4521,1.5130283413754282,4,58,557,66
4522,1.5214230332869612,4,57,550,65
4523,1.5110866639774747,4,59,566,67
4524,1.5189935343509178,4,58,559,66
4525,1.5268073103874023,4,57,552,65
4526,1.5268073103874023,4,57,552,65
4527,1.5268073103874023,4,57,552,65
4528,1.5268073103874023,4,57,552,65
4529,1.5161344367675842,4,59,568,67
4530,1.5087025594720278,4,60,575,68
4531,1.5087025594720278,4,60,575,68
4532,1.5161344367675842,4,59,568,67
4533,1.5234552927158225,4,58,561,66
4534,1.5128901389497234,4,60,577,68
4535,1.4716737985382895,4,59,566,67
4536,1.4746690284583612,4,58,557,66
4537,1.4716737985382895,4,59,567,67
4538,1.4620016602075228,4,61,583,69
4539,1.4620016602075228,4,61,583,69
4540,1.4620016602075228,4,61,583,69
4541,1.4527540073428111,4,63,599,71
4542,1.4587781316173871,4,62,592,70
4543,1.4496489081474453,4,64,608,72
4544,1.4496489081474453,4,64,608,72
4545,1.4527540073428111,4,63,599,71
4546,1.4587781316173871,4,62,592,70
4547,1.3993166020980161,4,61,576,69
4548,1.4047185572908099,4,60,569,68
4549,1.4047185572908099,4,60,569,68
4550,1.409945826720175,4,59,562,67
4551,1.4012783834015665,4,61,578,69
4552,1.4012783834015665,4,61,578,69
4553,1.3515056124147202,4,60,567,68
4554,1.3559386587862332,4,59,560,67
4555,1.3481620518676043,4,61,576,69
4556,1.3515056124147202,4,60,567,68
4557,1.3515056124147202,4,60,567,68
