Step,Entropy,Max Depth
2141,1.6202563410962458,3
2142,1.6408676019243733,3
2143,1.5917056888227985,3
2144,1.5943609377704335,3
2145,1.5943609377704335,3
2146,1.5700578392573044,3
2147,1.5667436211682355,3
2148,1.5437877463006688,3
2149,1.560413791950178,3
2150,1.560413791950178,3
2151,1.5667436211682355,3
2152,1.5437877463006688,3
2153,1.5226544895821936,3
2154,1.5226544895821936,3
2155,1.5264907875651348,3
2156,1.5474571592060489,3
2157,1.5667436211682355,3
2158,1.5667436211682355,3
2159,1.2344977967946407,2
2160,1.2363864108712894,2
2161,1.2516291673878228,2
2162,1.2344977967946407,2
2163,1.2448406699719212,2
2164,1.2448406699719212,2
2165,1.2285763800288914,2
2166,1.4247346189316263,3
2167,1.4009242772281592,3
2168,1.2069084251518167,2
2169,1.2285763800288914,2
2170,1.2344977967946407,2
2171,1.2344977967946407,2
2172,1.2448406699719212,2
2173,1.2197484934607568,2
2174,1.2285763800288914,2
2175,1.2344977967946407,2
2176,1.2344977967946407,2
2177,1.2639334294856335,2
2178,1.2639334294856335,2
2179,1.2448406699719212,2
2180,1.2285763800288914,2
2181,1.21454040779525,2
2182,1.2197484934607568,2
2183,1.2197484934607568,2
2184,1.221694907636328,2
2185,1.2197484934607568,2
2186,1.221694907636328,2
2187,1.2192407046368487,2
2188,1.2108100261060328,2
2189,1.2009102795095283,2
2190,1.1883763717345073,2
2191,1.2108100261060328,2
2192,1.2009102795095283,2
2193,1.1883763717345073,2
2194,1.2108100261060328,2
2195,1.1941737342569119,2
2196,1.1674367232867007,2
2197,1.134969974603941,2
2198,1.0863128407412879,2
2199,1.121640762186858,2
2200,1.121640762186858,2
2201,1.134969974603941,2
2202,1.1660870601063933,2
2203,1.1674367232867007,2
2204,1.1941737342569119,2
2205,1.1660870601063933,2
2206,1.121640762186858,2
2207,1.134969974603941,2
2208,1.1411535278793057,2
2209,1.1674367232867007,2
2210,1.134969974603941,2
2211,1.1660870601063933,2
2212,1.121640762186858,2
2213,1.158938532350277,2
2214,1.121640762186858,2
2215,1.0529815751302694,2
2216,1.0529815751302694,2
2217,1.0529815751302694,2
2218,1.0529815751302694,2
2219,1.0863128407412879,2
2220,1.1050139971135322,2
2221,1.1050139971135322,2
2222,1.115520093581932,2
2223,1.090652803252992,2
2224,1.0488412604661608,2
2225,0.9917601481809735,2
2226,1.0214554656116666,2
2227,1.0529407605626346,2
2228,0.9780155566622413,2
2229,1.014097655573916,2
2230,1.0529815751302694,2
2231,1.0529815751302694,2
2232,1.0529815751302694,2
2233,1.3784188527203236,3
2234,1.121640762186858,2
2235,1.158938532350277,2
2236,1.158938532350277,2
2237,1.1981174211304033,2
2238,1.1981174211304033,2
2239,1.198192411043098,2
2240,1.1941737342569119,2
2241,1.4366664819166872,3
2242,1.428794734004785,3
2243,1.7464353842388933,4
2244,1.7464353842388933,4
2245,1.7117778489675737,4
2246,2.0570148112524405,6
2247,1.7924812503605783,5
2248,1.7529381278020528,5
2249,1.7172745699976013,5
2250,1.7172745699976013,5
2251,1.6849870376372504,5
2252,1.3540489879782316,3
2253,1.3388862432306663,3
2254,1.437436632688363,3
2255,1.420376403083,3
2256,1.3252317300909384,3
2257,1.5700338813359287,4
2258,1.5487689199209766,4
2259,1.5638590966574741,4
2260,1.417173511542627,3
2261,1.4797829253993395,3
2262,1.490475975908074,3
2263,1.533777689953274,3
2264,1.5168448700799013,3
2265,1.508290136706928,3
2266,1.508290136706928,3
2267,1.508290136706928,3
2268,1.5168448700799013,3
2269,1.4655953001626643,3
2270,1.4655953001626643,3
2271,1.4501234060351946,3
2272,1.4423285830680053,3
2273,1.4481186309161784,3
2274,1.4529532378983614,3
2275,1.4633607363876622,3
2276,1.4684561639464397,3
2277,1.4015358636620512,3
2278,1.4124193816482935,3
2279,1.4404272549083053,3
2280,1.4226581667171692,3
2281,1.4320693354719214,3
2282,1.337290066617014,3
2283,1.344314767066416,3
2284,1.3533593350214213,3
2285,1.337290066617014,3
2286,1.344314767066416,3
2287,1.344314767066416,3
2288,1.3533593350214213,3
2289,1.3712323266408757,3
2290,1.3798776375527992,3
2291,1.3611297797951356,3
2292,1.3712323266408757,3
2293,1.3533593350214213,3
2294,1.4404272549083053,3
2295,1.4226581667171692,3
2296,1.6321959337675553,4
2297,1.6060644431995963,4
2298,1.5365148255599745,4
2299,1.5446150394212923,4
2300,1.5503597296567988,4
2301,1.5279749262361255,4
2302,1.527751059677965,4
2303,1.5055919968905507,4
2304,1.5279749262361255,4
2305,1.527751059677965,4
2306,1.5055919968905507,4
2307,1.48514417792668,4
2308,1.5745026554217976,4
2309,1.5931390622295665,4
2310,1.501952761720621,4
2311,1.4809824636890605,4
2312,1.4841744278153237,4
2313,1.501952761720621,4
2314,1.5050990021081763,4
2315,1.5050990021081763,4
2316,1.5050990021081763,4
2317,1.5249773144676395,4
2318,1.5446150394212923,4
2319,1.519460297515797,4
2320,1.6028413978136884,4
2321,1.6184322702371765,4
2322,1.6331761732195722,4
2323,1.6631013500108989,4
2324,1.6963052716018403,4
2325,1.7420625893494752,4
2326,1.7108854673868006,4
2327,1.7420625893494752,4
2328,1.7108854673868006,4
2329,1.7420625893494752,4
2330,1.7762890929085011,4
2331,1.712935039619369,4
2332,1.7518834359763853,4
2333,1.864964677865418,4
2334,1.9604666414707665,4
2335,2.0224973030216913,4
2336,2.0224973030216913,4
2337,2.052524221462357,4
2338,2.0692016899005172,4
2339,2.053508854797678,4
2340,2.053508854797678,4
2341,2.01530365936705,4
2342,1.9615101887362598,4
2343,1.9260651037159442,4
2344,1.885307048913757,4
2345,1.885307048913757,4
2346,1.847984096622461,4
2347,1.864964677865418,4
2348,1.8797489365966862,4
2349,1.8432935484972124,4
2350,1.864964677865418,4
2351,1.829422880788689,4
2352,1.847984096622461,4
2353,1.8137576782928113,4
2354,1.7823024945677541,4
2355,1.753320920080446,4
2356,1.753320920080446,4
2357,1.5152950904638778,4
2358,1.52660108745383,4
2359,1.5403453857596965,4
2360,1.5152950904638778,4
2361,1.52660108745383,4
2362,1.5403453857596965,4
2363,1.3712323266408757,3
2364,1.191501106916491,2
2365,1.5403453857596965,4
2366,1.552881124040173,4
2367,1.5637962376877474,4
2368,1.5637962376877474,4
2369,1.5365148255599745,4
2370,1.5365148255599745,4
2371,1.5365148255599745,4
2372,1.552881124040173,4
2373,1.552881124040173,4
2374,1.6331761732195722,4
2375,1.6631013500108989,4
2376,1.6631013500108989,4
2377,1.6331761732195722,4
2378,1.6060644431995963,4
2379,1.6184322702371765,4
2380,1.5926872150271127,4
2381,1.5691870473984586,4
2382,1.5813829039487053,4
2383,1.5926872150271127,4
2384,1.6028413978136884,4
2385,1.5249773144676395,4
2386,1.5446150394212923,4
2387,1.5637962376877474,4
2388,1.5637962376877474,4
2389,1.5637962376877474,4
2390,1.5822359560770862,4
2391,1.5822359560770862,4
2392,1.5943029514736247,4
2393,1.6780986942499816,4
2394,1.646764914283156,4
2395,1.6631013500108989,4
2396,1.6963052716018403,4
2397,1.7333557549816874,4
2398,1.7518834359763853,4
2399,1.5617677112802775,3
2400,1.580000754875826,3
2401,1.6163485660751644,3
2402,1.6578764348499595,3
2403,1.7055872616982601,3
2404,1.760495029766198,3
2405,1.7055872616982601,3
2406,1.5916727785823275,3
2407,1.5435644431995963,3
2408,1.5435644431995963,3
2409,1.5032583347756456,3
2410,1.5032583347756456,3
2411,1.519728461579561,3
2412,1.5306390622295665,3
2413,1.5628066316931741,3
2414,1.519728461579561,3
2415,1.5306390622295665,3
2416,1.4932133643654213,3
2417,1.519728461579561,3
2418,1.519728461579561,3
2419,1.5435644431995963,3
2420,1.5032583347756456,3
2421,1.4689955935892813,3
2422,1.4394969869215133,3
2423,1.4394969869215133,3
2424,1.531919635975994,3
2425,1.531919635975994,3
2426,1.5617677112802775,3
2427,1.5617677112802775,3
2428,1.595461844238322,3
2429,1.6337314206421327,3
2430,1.6774212838293647,3
2431,1.5628066316931741,3
2432,1.5916727785823275,3
2433,1.5916727785823275,3
2434,1.7055872616982601,3
2435,1.7055872616982601,3
2436,1.7273966735744795,3
2437,1.7381493331928664,3
2438,1.7295739585136223,3
2439,1.789929075309999,3
2440,1.8464393446710154,3
2441,1.836591668108979,3
2442,1.836591668108979,3
2443,1.836591668108979,3
2444,1.7609640474436812,3
2445,1.6858157091530304,3
2446,1.6858157091530304,3
2447,1.7609640474436812,3
2448,1.7609640474436812,3
2449,1.7609640474436812,3
2450,1.7609640474436812,3
2451,1.7609640474436812,3
2452,1.7295739585136223,3
2453,1.789929075309999,3
2454,1.8050365325772657,3
2455,1.8256051990169437,3
2456,1.7921951936824645,3
2457,1.8050365325772657,3
2458,1.8062389286533893,3
2459,1.7779849042597486,3
2460,1.771782221599798,3
2461,1.771782221599798,3
2462,1.7471671973069338,3
2463,1.734521664779751,3
2464,1.7142977509479211,3
2465,1.7142977509479211,3
2466,1.7471671973069338,3
2467,1.7779849042597486,3
2468,1.8050365325772657,3
2469,1.8256051990169437,3
2470,1.8256051990169437,3
2471,1.8256051990169437,3
2472,1.8256051990169437,3
2473,1.8352377453121176,3
2474,1.854285871987246,3
2475,1.855388542207534,3
2476,1.9502120649147465,3
2477,1.8910611120726528,3
2478,1.823067982273661,3
2479,1.7219280948873623,3
2480,1.811278124459133,3
2481,1.811278124459133,3
2482,1.811278124459133,3
2483,1.7219280948873623,3
2484,1.650022421648354,3
2485,1.3516441151533924,2
2486,1.2987949406953985,2
2487,1.3787834934861753,2
2488,1.3516441151533924,2
2489,1.2987949406953985,2
2490,1.295461844238322,2
2491,1.3516441151533924,2
2492,1.2987949406953985,2
2493,1.3787834934861753,2
2494,1.4591479170272446,2
2495,1.4056390622295665,2
2496,1.360964047443681,2
2497,1.3250112108241772,2
2498,1.360964047443681,2
2499,1.3250112108241772,2
2500,1.3250112108241772,2
2501,1.3250112108241772,2
2502,1.360964047443681,2
2503,1.3516441151533924,2
2504,1.2987949406953985,2
2505,1.1488348542809166,2
2506,1.224394445405986,2
2507,1.2406705316766884,2
2508,1.2406705316766884,2
2509,1.2389012566026305,2
2510,1.532914563979398,3
2511,1.4969275461145894,3
2512,1.5306390622295665,3
2513,1.4932133643654213,3
2514,1.4932133643654213,3
2515,1.4609640474436811,3
2516,1.4329283087286118,3
2517,1.4519076150714063,3
2518,1.4247346189316263,3
2519,1.4247346189316263,3
2520,1.4519076150714063,3
2521,1.4247346189316263,3
2522,1.4009242772281592,3
2523,1.2069084251518167,2
2524,1.2088301752949477,2
2525,1.2088301752949477,2
2526,1.2197484934607568,2
2527,1.2069084251518167,2
2528,1.3912435636292555,3
2529,1.3712323266408757,3
2530,1.3712323266408757,3
2531,1.3533593350214213,3
2532,1.337290066617014,3
2533,1.3533593350214213,3
2534,1.3611297797951356,3
2535,1.3712323266408757,3
2536,1.3798776375527992,3
2537,1.3866141742624585,3
2538,1.3672649607197351,3
2539,1.3672649607197351,3
2540,1.3798776375527992,3
2541,1.3672649607197351,3
2542,1.3672649607197351,3
2543,1.3672649607197351,3
2544,1.3798776375527992,3
2545,1.3611297797951356,3
2546,1.3672649607197351,3
2547,1.3798776375527992,3
2548,1.3798776375527992,3
2549,1.3611297797951356,3
2550,1.3712323266408757,3
2551,1.6331761732195722,4
2552,1.6331761732195722,4
2553,1.6060644431995963,4
2554,1.5813829039487053,4
2555,1.6060644431995963,4
2556,1.4507789614316198,3
2557,1.4507789614316198,3
2558,1.3533593350214213,3
2559,1.337290066617014,3
2560,1.344314767066416,3
2561,1.3291408183242783,3
2562,1.3291408183242783,3
2563,1.334282221599798,3
2564,1.1676516844843352,2
2565,1.1779653169582596,2
2566,1.1779653169582596,2
2567,1.1873868015167894,2
2568,1.1956217818146277,2
2569,1.1856161633204378,2
2570,1.1956217818146277,2
2571,1.1974776241409462,2
2572,1.1974776241409462,2
2573,1.1964209471916636,2
2574,1.2088301752949477,2
2575,1.2197484934607568,2
2576,1.221694907636328,2
2577,1.2192407046368487,2
2578,1.2108100261060328,2
2579,1.2009102795095283,2
2580,1.2192407046368487,2
2581,1.2072100267448116,2
2582,1.2009102795095283,2
2583,1.2009102795095283,2
2584,1.1883763717345073,2
2585,1.1883763717345073,2
2586,1.181899057917561,2
2587,1.2009102795095283,2
2588,1.2009102795095283,2
2589,1.4127413029424614,3
2590,1.4329283087286118,3
2591,1.4329283087286118,3
2592,1.4519076150714063,3
2593,1.4519076150714063,3
2594,1.2344977967946407,2
2595,1.2344977967946407,2
2596,1.2516291673878228,2
2597,1.2516291673878228,2
2598,1.2344977967946407,2
2599,1.2516291673878228,2
2600,1.271782221599798,2
2601,1.271782221599798,2
2602,1.272905595320056,2
2603,1.272905595320056,2
2604,1.2638091738835462,2
2605,1.2475562489182659,2
2606,1.2475562489182659,2
2607,1.272905595320056,2
2608,1.2638091738835462,2
2609,1.2957378005380122,2
2610,1.2957378005380122,2
2611,1.3250112108241772,2
2612,1.2958363892911637,2
2613,1.2957378005380122,2
2614,1.280672129520887,2
2615,1.2406705316766884,2
2616,1.2389012566026305,2
2617,1.188721875540867,2
2618,1.0957952550009336,2
2619,0.9219280948873623,2
2620,1.0408520829727552,2
2621,1.0957952550009336,2
2622,0.9219280948873623,2
2623,0.5032583347756457,1
2624,0.8658566174572235,2
2625,0.9912642605354287,2
2626,1.0408520829727552,2
2627,1.4299111709758698,3
2628,1.4885252948977485,3
2629,1.5510981710072647,3
2630,1.5510981710072647,3
2631,1.2406705316766884,2
2632,1.2389012566026305,2
2633,1.532914563979398,3
2634,1.4969275461145894,3
2635,1.4969275461145894,3
2636,1.4627552262645036,3
2637,1.4366664819166872,3
2638,1.547897627500467,3
2639,1.549211124711451,3
2640,1.549211124711451,3
2641,1.5227119556807576,3
2642,1.547897627500467,3
2643,1.5723516633085879,3
2644,1.5416892248400091,3
2645,1.547897627500467,3
2646,1.5723516633085879,3
2647,1.5723516633085879,3
2648,1.595461844238322,3
2649,1.5617677112802775,3
2650,1.5617677112802775,3
2651,1.580000754875826,3
2652,1.2475562489182659,2
2653,1.2309595631140104,2
2654,1.2638091738835462,2
2655,1.2389012566026305,2
2656,1.280672129520887,2
2657,1.280672129520887,2
2658,1.3221793455166666,2
2659,1.3221793455166666,2
2660,1.3221793455166666,2
2661,1.295461844238322,2
2662,1.224394445405986,2
2663,1.2406705316766884,2
2664,1.2389012566026305,2
2665,1.280672129520887,2
2666,1.5744174271404583,3
2667,1.5744174271404583,3
2668,1.6143308351592656,3
2669,1.7055872616982601,3
2670,1.6143308351592656,3
2671,1.3250112108241772,2
2672,1.360964047443681,2
2673,1.3250112108241772,2
2674,1.3221793455166666,2
2675,1.360964047443681,2
2676,1.9508257945180885,4
2677,1.971747257128181,4
2678,2.0464393446710156,4
2679,2.0464393446710156,4
2680,2.1556390622295662,4
2681,2.0464393446710156,4
2682,2.058813890331201,4
2683,2.1556390622295662,4
2684,2.058813890331201,4
2685,1.75,3
2686,1.75,3
2687,1.7527152789797045,3
2688,1.4056390622295665,2
2689,1.3787834934861753,2
2690,1.4591479170272446,2
2691,1.4056390622295665,2
2692,1.360964047443681,2
2693,1.3921472236645345,2
2694,1.4056390622295665,2
2695,1.4591479170272446,2
2696,1.4591479170272446,2
2697,1.3709505944546687,2
2698,0.8112781244591328,1
2699,0.9182958340544896,1
2700,1,1
2701,0.9182958340544896,1
2702,1.9219280948873623,3
2703,1.9219280948873623,3
2704,1.9219280948873623,3
2705,1.5,2
2706,0.9182958340544896,1
2707,0.9182958340544896,1
2708,0.9182958340544896,1
2709,0.9182958340544896,1
2710,0.9182958340544896,1
2711,0.9182958340544896,1
2712,0.9182958340544896,1
2713,0.9182958340544896,1
2714,1,1
2715,1.5,2
2716,0.9182958340544896,1
2717,1,1
2718,1,1
2719,1,1
2720,1,1
2721,1,1
2722,1.5,2
2723,1.5,2
2724,1.5,2
2725,1.5,2
2726,1.4591479170272446,2
2727,1.4591479170272446,2
2728,1.3709505944546687,2
2729,1.3709505944546687,2
2730,1.8423709931771084,3
2731,1.8423709931771084,3
2732,1.8423709931771084,3
2733,1.4591479170272446,2
2734,1.4591479170272446,2
2735,1.3709505944546687,2
2736,0.8112781244591328,1
2737,0.8112781244591328,1
2738,1.2516291673878228,2
2739,1.3709505944546687,2
2740,1.3787834934861753,2
2741,1.4591479170272446,2
2742,1.4056390622295665,2
2743,1.4056390622295665,2
2744,1.4591479170272446,2
2745,1.3709505944546687,2
2746,1.3787834934861753,2
2747,1.4591479170272446,2
2748,1.4056390622295665,2
2749,1.360964047443681,2
2750,1.360964047443681,2
2751,1.4056390622295665,2
2752,1.360964047443681,2
2753,1.3516441151533924,2
2754,1.3221793455166666,2
2755,1.2957378005380122,2
2756,1.3250112108241772,2
2757,1.2958363892911637,2
2758,1.2957378005380122,2
2759,1.2957378005380122,2
2760,1.280672129520887,2
2761,1.280672129520887,2
2762,1.2957378005380122,2
2763,1.272905595320056,2
2764,1.2958363892911637,2
2765,1.2957378005380122,2
2766,1.280672129520887,2
2767,1.2406705316766884,2
2768,1.2406705316766884,2
2769,1.2406705316766884,2
2770,1.2389012566026305,2
2771,1.280672129520887,2
2772,1.280672129520887,2
2773,1.2638091738835462,2
2774,1.2638091738835462,2
2775,1.2309595631140104,2
2776,1.2638091738835462,2
2777,1.2475562489182659,2
2778,1.2309595631140104,2
2779,1.2309595631140104,2
2780,1.2309595631140104,2
2781,1.2309595631140104,2
2782,1.2638091738835462,2
2783,1.5306390622295665,3
2784,1.2389012566026305,2
2785,1.1981174211304033,2
2786,1.2389012566026305,2
2787,1.2475562489182659,2
2788,1.2309595631140104,2
2789,1.2210477851797181,2
2790,1.198192411043098,2
2791,1.198192411043098,2
2792,1.1941737342569119,2
2793,1.1660870601063933,2
2794,1.1674367232867007,2
2795,1.134969974603941,2
2796,1.395461844238322,3
2797,1.395461844238322,3
2798,1.1674367232867007,2
2799,1.1674367232867007,2
2800,1.1674367232867007,2
2801,1.1941737342569119,2
2802,1.1941737342569119,2
2803,1.1674367232867007,2
2804,1.1941737342569119,2
2805,1.2210477851797181,2
2806,1.2475562489182659,2
2807,1.2475562489182659,2
2808,1.2309595631140104,2
2809,1.2638091738835462,2
2810,1.2389012566026305,2
2811,1.280672129520887,2
2812,1.2389012566026305,2
2813,1.280672129520887,2
2814,1.280672129520887,2
2815,1.3221793455166666,2
2816,1.360964047443681,2
2817,1.360964047443681,2
2818,1.3921472236645345,2
2819,1.3250112108241772,2
2820,1.2958363892911637,2
2821,1.3143204867061788,2
2822,1.3143204867061788,2
2823,1.3143204867061788,2
2824,1.3143204867061788,2
2825,1.271782221599798,2
2826,1.271782221599798,2
2827,1.271782221599798,2
2828,1.272905595320056,2
2829,1.272905595320056,2
2830,1.2638091738835462,2
2831,1.2638091738835462,2
2832,1.2210477851797181,2
2833,1.2210477851797181,2
2834,1.1941737342569119,2
2835,1.1941737342569119,2
2836,1.1941737342569119,2
2837,1.1941737342569119,2
2838,1.1941737342569119,2
2839,1.2309595631140104,2
2840,1.2806721295208872,2
2841,1.2806721295208872,2
2842,1.2806721295208872,2
2843,1.2638091738835462,2
2844,1.2638091738835462,2
2845,1.3221793455166666,2
2846,1.360964047443681,2
2847,1.3516441151533924,2
2848,1.3516441151533924,2
2849,1.4056390622295665,2
2850,1.4056390622295665,2
2851,1.4488156357251847,2
2852,1.4488156357251847,2
2853,1.3921472236645345,2
2854,1.4056390622295665,2
2855,1.4488156357251847,2
2856,1.4591479170272448,2
2857,1.4591479170272448,2
2858,1.75,3
2859,1.75,3
2860,1.75,3
2861,1.7609640474436812,3
2862,1.7295739585136223,3
2863,1.789929075309999,3
2864,2.075869296697727,4
2865,2.022579761842491,4
2866,2.075869296697727,4
2867,2.054585169337799,4
2868,2.0202442071537563,4
2869,1.9746017527145812,4
2870,1.94770277922009,4
2871,1.9903166968736787,4
2872,2.075869296697727,4
2873,2.075869296697727,4
2874,2.022579761842491,4
2875,2.022579761842491,4
2876,2.022579761842491,4
2877,1.9526832779469112,4
2878,2.022579761842491,4
2879,1.968873874720721,4
2880,1.9182084341546168,4
2881,1.8715699480384027,4
2882,1.877006938523237,4
2883,1.877006938523237,4
2884,1.877006938523237,4
2885,1.841706277574314,4
2886,1.595461844238322,3
2887,1.5617677112802775,3
2888,1.531919635975994,3
2889,1.5852967004606704,3
2890,1.6125474873813834,3
2891,1.6125474873813834,3
2892,1.60273953953283,3
2893,1.6185687757248761,3
2894,1.5723516633085879,3
2895,1.5416892248400091,3
2896,1.5143029514736246,3
2897,1.4130884364257577,3
2898,1.4130884364257577,3
2899,1.1674367232867007,2
2900,1.1941737342569119,2
2901,1.1883763717345073,2
2902,1.181899057917561,2
2903,1.1752835873133534,2
2904,1.1687997226410385,2
2905,1.1687997226410385,2
2906,1.1585488318903812,2
2907,1.1752835873133534,2
2908,1.1625633078480364,2
2909,1.1585488318903812,2
2910,1.1752835873133534,2
2911,1.1752835873133534,2
2912,1.191603636543317,2
2913,1.191603636543317,2
2914,1.191603636543317,2
2915,1.2072100267448116,2
2916,1.221694907636328,2
2917,1.2088301752949477,2
2918,1.2197484934607568,2
2919,1.2069084251518167,2
2920,1.2088301752949477,2
2921,1.1974776241409462,2
2922,1.2069084251518167,2
2923,1.1956217818146277,2
2924,1.1873868015167894,2
2925,1.1867198445327565,2
2926,1.1829661954675212,2
2927,1.1829661954675212,2
2928,1.1964209471916636,2
2929,1.1867198445327565,2
2930,1.1779653169582596,2
2931,1.1783577099564693,2
2932,1.1856161633204378,2
2933,1.1766796675107107,2
2934,1.1819141738305752,2
2935,1.1819141738305752,2
2936,1.1856161633204378,2
2937,1.1873868015167894,2
2938,1.1783577099564693,2
2939,1.1702295713931186,2
2940,1.1700333844140454,2
2941,1.1700333844140454,2
2942,1.1676516844843352,2
2943,1.1608871285452633,2
2944,1.1700333844140454,2
2945,1.1700333844140454,2
2946,1.1628175871855553,2
2947,1.156227283600651,2
2948,1.154648091032148,2
2949,1.148883540100512,2
2950,1.2983554533200814,3
2951,1.2873142650416582,3
2952,1.2873142650416582,3
2953,1.3698151284300626,3
2954,1.3698151284300626,3
2955,1.3576766469397237,3
2956,1.3463851517126126,3
2957,1.3463851517126126,3
2958,1.3531309873622697,3
2959,1.3593548989929236,3
2960,1.2761954276479393,3
2961,1.2667649878030263,3
2962,1.2580186686648154,3
2963,1.2580186686648154,3
2964,1.2498822928331854,3
2965,1.253537349564194,3
2966,1.2485750918184835,3
2967,1.2485750918184835,3
2968,1.253537349564194,3
2969,1.2565925893686374,3
2970,1.2565925893686374,3
2971,1.261938396588019,3
2972,1.2667649878030263,3
2973,1.2580186686648154,3
2974,1.1347431759823636,2
2975,1.139276672086813,2
2976,1.1394951972794727,2
2977,1.1385936501543064,2
2978,1.14462671873298,2
2979,1.1435462873114566,2
2980,1.1501854804581977,2
2981,1.148883540100512,2
2982,1.1435462873114566,2
2983,1.1435462873114566,2
2984,1.1501854804581977,2
2985,1.1501854804581977,2
2986,1.1561787304889202,2
2987,1.1500617154483042,2
2988,1.1500617154483042,2
2989,1.1500617154483042,2
2990,1.1501854804581977,2
2991,1.14462671873298,2
2992,1.1500617154483042,2
2993,1.1444480669722774,2
2994,1.14462671873298,2
2995,1.1435462873114566,2
2996,1.1501854804581977,2
2997,1.1501854804581977,2
2998,1.1561787304889202,2
2999,1.4511114730353922,4
3000,1.4511114730353922,4
3001,1.4570914192176065,4
3002,1.461808190237307,4
3003,1.4759970409543914,4
3004,1.3234899614777798,3
3005,1.4124193816482935,3
3006,1.4124193816482935,3
3007,1.320103216680235,3
3008,1.3291408183242783,3
3009,1.337290066617014,3
3010,1.322756958897398,3
3011,1.322756958897398,3
3012,1.3291408183242783,3
3013,1.337290066617014,3
3014,1.3533593350214213,3
3015,1.337290066617014,3
3016,1.322756958897398,3
3017,1.3291408183242783,3
3018,1.3291408183242783,3
3019,1.334282221599798,3
3020,1.320103216680235,3
3021,1.4064008819629854,3
3022,1.414997302659252,3
3023,1.414997302659252,3
3024,1.4226581667171692,3
3025,1.4291526372734094,3
3026,1.4124193816482935,3
3027,1.4226581667171692,3
3028,1.4226581667171692,3
3029,1.4320693354719214,3
3030,1.414997302659252,3
3031,1.414997302659252,3
3032,1.4226581667171692,3
3033,1.482289237493327,3
3034,1.4655953001626643,3
3035,1.3234899614777798,3
3036,1.3103684752281264,3
3037,1.3103684752281264,3
3038,1.2983554533200814,3
3039,1.3071847229433784,3
3040,1.3153724940519445,3
3041,1.320103216680235,3
3042,1.320103216680235,3
3043,1.3291408183242783,3
3044,1.3153724940519445,3
3045,1.322756958897398,3
3046,1.3095434291503252,3
3047,1.2974722489192896,3
3048,1.302817735163615,3
3049,1.3095434291503252,3
3050,1.3153724940519445,3
3051,1.322756958897398,3
3052,1.322756958897398,3
3053,1.322756958897398,3
3054,1.337290066617014,3
3055,1.3533593350214213,3
3056,1.337290066617014,3
3057,1.322756958897398,3
3058,1.3095434291503252,3
3059,1.322756958897398,3
3060,1.337290066617014,3
3061,1.3533593350214213,3
3062,1.3611297797951356,3
3063,1.3712323266408757,3
3064,1.3912435636292555,3
3065,1.413816850303634,3
3066,1.221694907636328,2
3067,1.2192407046368487,2
3068,1.2072100267448116,2
3069,1.2072100267448116,2
3070,1.2009102795095283,2
3071,1.4127413029424614,3
3072,1.5143029514736246,3
3073,1.531919635975994,3
3074,1.5479723083288717,3
3075,1.580000754875826,3
3076,1.6163485660751644,3
3077,1.6644977792004614,3
3078,1.7002237262558646,3
3079,1.7394541964918901,3
3080,1.7394541964918901,3
3081,1.7002237262558646,3
3082,1.6644977792004614,3
3083,1.7002237262558646,3
3084,1.7002237262558646,3
3085,1.7394541964918901,3
3086,1.781937063546704,3
3087,1.781937063546704,3
3088,1.7779849042597486,3
3089,1.7489992230622806,3
3090,1.7489992230622806,3
3091,1.781937063546704,3
3092,1.7273966735744795,3
3093,1.7055872616982601,3
3094,1.7273966735744795,3
3095,1.7273966735744795,3
3096,1.760495029766198,3
3097,1.760495029766198,3
3098,1.7474130395316414,3
3099,1.7720772537350808,3
3100,1.7582975708748245,3
3101,1.7720772537350808,3
3102,1.7393538721672006,3
3103,1.7393538721672006,3
3104,1.7393538721672006,3
3105,1.7474130395316414,3
3106,1.7273966735744795,3
3107,1.760495029766198,3
3108,1.7055872616982601,3
3109,1.6578764348499595,3
3110,1.280672129520887,2
3111,1.3221793455166666,2
3112,1.3250112108241772,2
3113,1.3250112108241772,2
3114,1.3485878960124222,2
3115,1.3143204867061788,2
3116,1.2866926683547546,2
3117,1.3143204867061788,2
3118,1.2866926683547546,2
3119,1.2866926683547546,2
3120,1.2866926683547546,2
3121,1.2866926683547546,2
3122,1.2866926683547546,2
3123,1.2866926683547546,2
3124,1.271782221599798,2
3125,1.2958363892911637,2
3126,1.2958363892911637,2
3127,1.2958363892911637,2
3128,1.3143204867061788,2
3129,1.3143204867061788,2
3130,1.2866926683547546,2
3131,1.519728461579561,3
3132,1.5306390622295665,3
3133,1.5628066316931741,3
3134,1.6143308351592656,3
3135,1.6894822670191825,3
3136,1.6457113704075783,3
3137,1.5306390622295665,3
3138,1.5306390622295665,3
3139,1.4932133643654213,3
3140,1.5306390622295665,3
3141,1.5628066316931741,3
3142,1.519728461579561,3
3143,1.5435644431995963,3
3144,1.5032583347756456,3
3145,1.2638091738835462,2
3146,1.2389012566026305,2
3147,1.2309595631140104,2
3148,1.1981174211304033,2
3149,1.2389012566026305,2
3150,1.280672129520887,2
3151,1.2638091738835462,2
3152,1.2389012566026305,2
3153,1.188721875540867,2
3154,1.5216406363433184,3
3155,1.573402452417767,3
3156,1.573402452417767,3
3157,1.573402452417767,3
3158,1.6258145836939115,3
3159,1.3221793455166666,2
3160,1.295461844238322,2
3161,1.3516441151533924,2
3162,1.295461844238322,2
3163,1.280672129520887,2
